year,demand_rate,value_scale_usd,avg_payloads_per_launch,capacity_mass_kg,orbit_mix
2000,0.038,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2001,0.04033333333333333,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2002,0.042,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2003,0.035333333333333335,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2004,0.035333333333333335,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2005,0.035,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2006,0.03866666666666667,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2007,0.033,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2008,0.03833333333333333,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2009,0.043,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2010,0.036333333333333336,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2011,0.04733333333333333,1000000.0,2.0,6460.0,"{""GTO"": 0, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2012,0.041666666666666664,1000000.0,1.0,6460.0,"{""GTO"": 0, ""ISS"": 2, ""LEO"": 0, ""Other"": 0, ""SSO"": 0}"
2013,0.042333333333333334,1000000.0,1.0,6460.0,"{""GTO"": 1, ""ISS"": 1, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2014,0.03933333333333333,110992000000.0,1.0,6460.0,"{""GTO"": 3, ""ISS"": 2, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2015,0.034333333333333334,118492000000.0,1.0,6460.0,"{""GTO"": 2, ""ISS"": 3, ""LEO"": 1, ""Other"": 1, ""SSO"": 0}"
2016,0.036333333333333336,116827000000.0,1.0,6460.0,"{""GTO"": 5, ""ISS"": 2, ""LEO"": 1, ""Other"": 0, ""SSO"": 0}"
2017,0.03933333333333333,123034000000.0,1.0,6460.0,"{""GTO"": 7, ""ISS"": 4, ""LEO"": 6, ""Other"": 0, ""SSO"": 1}"
2018,0.03966666666666667,122521000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
2019,0.03666666666666667,122183000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
2020,0.03866666666666667,121296000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
2021,0.03866666666666667,128189000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
2022,0.04133333333333333,124239000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
2023,0.036,125219000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
2024,0.04066666666666666,125219000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
2025,0.03233333333333333,125219000000.0,1.0909090909090908,6460.0,"{""GTO"": 4, ""ISS"": 1, ""LEO"": 3, ""Other"": 2, ""SSO"": 1}"
