year,orbit,payload_mass_kg
2012,ISS,525.0
2012,ISS,500.0
2013,ISS,677.0
2013,LEO,500.0
2013,GTO,3170.0
2014,GTO,3325.0
2014,ISS,2296.0
2014,LEO,1316.0
2014,GTO,4535.0
2014,GTO,4428.0
2014,ISS,2216.0
2015,ISS,2395.0
2015,Other,570.0
2015,GTO,4159.0
2015,ISS,1898.0
2015,GTO,4707.0
2015,ISS,1952.0
2015,LEO,2034.0
2016,LEO,553.0
2016,GTO,5271.0
2016,ISS,3136.0
2016,GTO,4696.0
2016,GTO,3100.0
2016,GTO,3600.0
2016,ISS,2257.0
2016,GTO,4600.0
2017,LEO,9600.0
2017,ISS,2490.0
2017,GTO,5600.0
2017,GTO,5300.0
2017,GTO,6070.0
2017,ISS,2708.0
2017,GTO,3669.0
2017,LEO,9600.0
2017,GTO,6761.0
2017,ISS,3310.0
2017,SSO,475.0
2017,LEO,4990.0
2017,LEO,9600.0
2017,GTO,5200.0
2017,GTO,3500.0
2017,ISS,2205.0
2017,LEO,9600.0
2018,GTO,4230.0
2018,SSO,2150.0
2018,GTO,6092.0
2018,LEO,9600.0
2018,ISS,2647.0
2018,Other,362.0
2018,GTO,3600.0
2018,LEO,3230.0
2018,GTO,5384.0
