launch_id,date,year,orbit,payload_count,payload_mass_total_kg,mission_outcome,is_rideshare
1,2010-06-04 00:00:00+00:00,2010,LEO,1,,Success,False
2,2010-12-08 00:00:00+00:00,2010,ISS,3,,Success,True
3,2012-05-22 00:00:00+00:00,2012,ISS,1,525.0,Success,False
4,2012-10-08 00:00:00+00:00,2012,ISS,1,500.0,Success,False
5,2013-03-01 00:00:00+00:00,2013,ISS,1,677.0,Success,False
6,2013-09-29 00:00:00+00:00,2013,LEO,1,500.0,Success,False
7,2013-12-03 00:00:00+00:00,2013,GTO,1,3170.0,Success,False
8,2014-01-06 00:00:00+00:00,2014,GTO,1,3325.0,Success,False
9,2014-04-18 00:00:00+00:00,2014,ISS,1,2296.0,Success,False
10,2014-07-14 00:00:00+00:00,2014,LEO,1,1316.0,Success,False
11,2014-08-05 00:00:00+00:00,2014,GTO,1,4535.0,Success,False
12,2014-09-07 00:00:00+00:00,2014,GTO,1,4428.0,Success,False
13,2014-09-21 00:00:00+00:00,2014,ISS,1,2216.0,Success,False
14,2015-01-10 00:00:00+00:00,2015,ISS,1,2395.0,Success,False
15,2015-02-11 00:00:00+00:00,2015,Other,1,570.0,Success,False
16,2015-03-02 00:00:00+00:00,2015,GTO,1,4159.0,Success,False
17,2015-04-14 00:00:00+00:00,2015,ISS,1,1898.0,Success,False
18,2015-04-27 00:00:00+00:00,2015,GTO,1,4707.0,Success,False
19,2015-06-28 00:00:00+00:00,2015,ISS,1,1952.0,Failure,False
20,2015-12-22 00:00:00+00:00,2015,LEO,1,2034.0,Success,False
21,2016-01-17 00:00:00+00:00,2016,LEO,1,553.0,Success,False
22,2016-03-04 00:00:00+00:00,2016,GTO,1,5271.0,Success,False
23,2016-04-08 00:00:00+00:00,2016,ISS,1,3136.0,Success,False
24,2016-05-06 00:00:00+00:00,2016,GTO,1,4696.0,Success,False
25,2016-05-27 00:00:00+00:00,2016,GTO,1,3100.0,Success,False
26,2016-06-15 00:00:00+00:00,2016,GTO,1,3600.0,Success,False
27,2016-07-18 00:00:00+00:00,2016,ISS,1,2257.0,Success,False
28,2016-08-14 00:00:00+00:00,2016,GTO,1,4600.0,Success,False
29,2017-01-14 00:00:00+00:00,2017,LEO,1,9600.0,Success,False
30,2017-02-19 00:00:00+00:00,2017,ISS,1,2490.0,Success,False
31,2017-03-16 00:00:00+00:00,2017,GTO,1,5600.0,Success,False
32,2017-03-30 00:00:00+00:00,2017,GTO,1,5300.0,Success,False
33,2017-05-01 00:00:00+00:00,2017,LEO,1,,Success,False
34,2017-05-15 00:00:00+00:00,2017,GTO,1,6070.0,Success,False
35,2017-06-03 00:00:00+00:00,2017,ISS,1,2708.0,Success,False
36,2017-06-23 00:00:00+00:00,2017,GTO,1,3669.0,Success,False
37,2017-06-25 00:00:00+00:00,2017,LEO,1,9600.0,Success,False
38,2017-07-05 00:00:00+00:00,2017,GTO,1,6761.0,Success,False
39,2017-08-14 00:00:00+00:00,2017,ISS,1,3310.0,Success,False
40,2017-08-24 00:00:00+00:00,2017,SSO,1,475.0,Success,False
41,2017-09-07 00:00:00+00:00,2017,LEO,1,4990.0,Success,False
42,2017-10-09 00:00:00+00:00,2017,LEO,1,9600.0,Success,False
43,2017-10-11 00:00:00+00:00,2017,GTO,1,5200.0,Success,False
44,2017-10-30 00:00:00+00:00,2017,GTO,1,3500.0,Success,False
45,2017-12-15 00:00:00+00:00,2017,ISS,1,2205.0,Success,False
46,2017-12-23 00:00:00+00:00,2017,LEO,1,9600.0,Success,False
47,2018-01-08 00:00:00+00:00,2018,LEO,1,,Success,False
48,2018-01-31 00:00:00+00:00,2018,GTO,1,4230.0,Success,False
FH 1,2018-02-06 00:00:00+00:00,2018,Other,1,,Success,False
49,2018-02-22 00:00:00+00:00,2018,SSO,1,2150.0,Success,False
50,2018-03-06 00:00:00+00:00,2018,GTO,1,6092.0,Success,False
51,2018-03-30 00:00:00+00:00,2018,LEO,1,9600.0,Success,False
52,2018-04-02 00:00:00+00:00,2018,ISS,1,2647.0,Success,False
53,2018-04-18 00:00:00+00:00,2018,Other,1,362.0,Success,False
54,2018-05-11 00:00:00+00:00,2018,GTO,1,3600.0,Success,False
55,2018-05-22 00:00:00+00:00,2018,LEO,2,6460.0,Success,True
56,2018-06-04 00:00:00+00:00,2018,GTO,1,5384.0,Success,False
